date,close,adj_close,volume,ticker
2005-03-07,17.469999,17.469999,7497300,AMD
2005-03-07,25.110001,14.862572,88515000,INTEL
2005-03-07,2.320833,2.129367,51117600,NVIDIA
2005-03-08,17.120001,17.120001,7342900,AMD
2005-03-08,24.799999,14.679084,55791600,INTEL
2005-03-08,2.203333,2.021561,133238400,NVIDIA
2005-03-09,16.940001,16.940001,5785100,AMD
2005-03-09,24.84,14.702759,64168700,INTEL
2005-03-09,2.145833,1.968805,91014000,NVIDIA
2005-03-10,17.02,17.02,5814500,AMD
2005-03-10,24.85,14.70868,81906000,INTEL
2005-03-10,2.145,1.96804,68928000,NVIDIA
2005-03-11,16.360001,16.360001,8941300,AMD
2005-03-11,24.200001,14.323938,114213100,INTEL
2005-03-11,2.096667,1.923695,73218000,NVIDIA
2005-03-14,16.440001,16.440001,6711600,AMD
2005-03-14,24.27,14.365376,45827400,INTEL
2005-03-14,2.155833,1.97798,57214800,NVIDIA
2005-03-15,16.07,16.07,7852200,AMD
2005-03-15,23.879999,14.134533,47097500,INTEL
2005-03-15,2.1125,1.938222,37810800,NVIDIA
2005-03-16,16.030001,16.030001,11058200,AMD
2005-03-16,23.540001,13.933291,59791000,INTEL
2005-03-16,2.076667,1.905345,53535600,NVIDIA
2005-03-17,16.120001,16.120001,5335600,AMD
2005-03-17,23.41,13.856343,49047800,INTEL
2005-03-17,2.055833,1.886229,44258400,NVIDIA
2005-03-18,16.08,16.08,5702100,AMD
2005-03-18,23.41,13.856343,62777800,INTEL
2005-03-18,2.014167,1.848001,63901200,NVIDIA
2005-03-21,15.75,15.75,6816400,AMD
2005-03-21,23.5,13.909613,39608900,INTEL
2005-03-21,2.083333,1.911461,65445600,NVIDIA
2005-03-22,15.38,15.38,7337000,AMD
2005-03-22,23.02,13.625504,49092300,INTEL
2005-03-22,2.045833,1.877055,62299200,NVIDIA
2005-03-23,15.65,15.65,9590200,AMD
2005-03-23,23.389999,13.844501,54286400,INTEL
2005-03-23,2.09,1.917578,72878400,NVIDIA
2005-03-24,16.120001,16.120001,8708600,AMD
2005-03-24,23.18,13.72021,34664000,INTEL
2005-03-24,2.094167,1.921401,86535600,NVIDIA
2005-03-28,15.47,15.47,9201400,AMD
2005-03-28,23.299999,13.791235,42922000,INTEL
2005-03-28,2.070833,1.899993,51118800,NVIDIA
2005-03-29,15.42,15.42,6986200,AMD
2005-03-29,23.15,13.702449,53920200,INTEL
2005-03-29,2.025,1.85794,58740000,NVIDIA
2005-03-30,16.209999,16.209999,9967800,AMD
2005-03-30,23.49,13.903702,62360100,INTEL
2005-03-30,2.025,1.85794,85870800,NVIDIA
2005-03-31,16.120001,16.120001,8330000,AMD
2005-03-31,23.23,13.749802,41543800,INTEL
2005-03-31,1.98,1.816653,51831600,NVIDIA
2005-04-01,16.190001,16.190001,8580000,AMD
2005-04-01,23.01,13.619584,68253800,INTEL
2005-04-01,1.960833,1.799067,51075600,NVIDIA
2005-04-04,15.95,15.95,7825200,AMD
2005-04-04,22.93,13.572235,60426700,INTEL
2005-04-04,1.949167,1.788364,42142800,NVIDIA
2005-04-05,15.85,15.85,7733000,AMD
2005-04-05,23.129999,13.690616,48086400,INTEL
2005-04-05,1.915,1.757015,43012800,NVIDIA
2005-04-06,15.74,15.74,6013000,AMD
2005-04-06,23.049999,13.643258,53942200,INTEL
2005-04-06,1.944167,1.783776,56746800,NVIDIA
2005-04-07,16.18,16.18,7959600,AMD
2005-04-07,23.41,13.856343,53264800,INTEL
2005-04-07,1.98,1.816653,50635200,NVIDIA
2005-04-08,17.09,17.09,24613800,AMD
2005-04-08,23.290001,13.785315,45961000,INTEL
2005-04-08,1.954167,1.792951,62154000,NVIDIA
2005-04-11,17.02,17.02,8285400,AMD
2005-04-11,23.120001,13.684695,41972300,INTEL
2005-04-11,1.915833,1.757779,32838000,NVIDIA
2005-04-12,17.23,17.23,11132300,AMD
2005-04-12,23.219999,13.743884,84545900,INTEL
2005-04-12,1.939167,1.779189,51223200,NVIDIA
2005-04-13,17.059999,17.059999,15417200,AMD
2005-04-13,22.82,13.507118,54061100,INTEL
2005-04-13,1.858333,1.705023,49840800,NVIDIA
2005-04-14,16.26,16.26,24039600,AMD
2005-04-14,22.49,13.311797,68014000,INTEL
2005-04-14,1.843333,1.69126,35208000,NVIDIA
2005-04-15,15.45,15.45,13917900,AMD
2005-04-15,22.120001,13.092792,92484400,INTEL
2005-04-15,1.779167,1.632388,63015600,NVIDIA
2005-04-18,15.28,15.28,8807200,AMD
2005-04-18,22.209999,13.14607,53761600,INTEL
2005-04-18,1.766667,1.620919,47310000,NVIDIA
2005-04-19,15.28,15.28,7234800,AMD
2005-04-19,22.629999,13.394662,83774200,INTEL
2005-04-19,1.828333,1.677498,36546000,NVIDIA
2005-04-20,14.65,14.65,15943400,AMD
2005-04-20,22.66,13.412421,110176600,INTEL
2005-04-20,1.7725,1.626271,56467200,NVIDIA
2005-04-21,14.99,14.99,10776800,AMD
2005-04-21,23.360001,13.826743,87063100,INTEL
2005-04-21,1.870833,1.716492,53815200,NVIDIA
2005-04-22,14.6,14.6,7409800,AMD
2005-04-22,23.24,13.755717,65435600,INTEL
2005-04-22,1.853333,1.700436,33627600,NVIDIA
2005-04-25,14.7,14.7,6809200,AMD
2005-04-25,23.41,13.856343,53857700,INTEL
2005-04-25,1.8825,1.727197,31816800,NVIDIA
2005-04-26,14.62,14.62,6332200,AMD
2005-04-26,23.32,13.803071,71256500,INTEL
2005-04-26,1.874167,1.719551,35314800,NVIDIA
2005-04-27,14.51,14.51,4952200,AMD
2005-04-27,23.51,13.915532,56785200,INTEL
2005-04-27,1.8025,1.653796,60934800,NVIDIA
2005-04-28,14.16,14.16,6372500,AMD
2005-04-28,23.190001,13.726125,57393400,INTEL
2005-04-28,1.808333,1.659148,37294800,NVIDIA
2005-04-29,14.23,14.23,6402200,AMD
2005-04-29,23.52,13.921453,55078900,INTEL
2005-04-29,1.8275,1.676733,47835600,NVIDIA
2005-05-02,14.32,14.32,2878800,AMD
2005-05-02,23.549999,13.939209,41187800,INTEL
2005-05-02,1.820833,1.670617,33490800,NVIDIA
2005-05-03,14.36,14.36,3556600,AMD
2005-05-03,23.83,14.104939,67738300,INTEL
2005-05-03,1.810833,1.661442,43951200,NVIDIA
2005-05-04,14.68,14.68,6278600,AMD
2005-05-04,24.110001,14.318743,62027600,INTEL
2005-05-04,1.868333,1.714198,46881600,NVIDIA
2005-05-05,14.74,14.74,7166400,AMD
2005-05-05,24.26,14.407827,64257800,INTEL
2005-05-05,1.905,1.74784,61927200,NVIDIA
2005-05-06,14.9,14.9,5503000,AMD
2005-05-06,24.49,14.544424,54715400,INTEL
2005-05-06,1.930833,1.771542,35572800,NVIDIA
2005-05-09,15.05,15.05,5957800,AMD
2005-05-09,24.799999,14.728529,57982700,INTEL
2005-05-09,1.966667,1.80442,74533200,NVIDIA
2005-05-10,15.07,15.07,7263200,AMD
2005-05-10,24.67,14.651318,59638900,INTEL
2005-05-10,1.89,1.734078,73512000,NVIDIA
2005-05-11,15.09,15.09,5515200,AMD
2005-05-11,24.77,14.710718,58065800,INTEL
2005-05-11,1.858333,1.705023,55542000,NVIDIA
2005-05-12,15.3,15.3,9482600,AMD
2005-05-12,24.84,14.752286,82029500,INTEL
2005-05-12,1.899167,1.742489,83558400,NVIDIA
2005-05-13,15.48,15.48,8842100,AMD
2005-05-13,25.120001,14.918571,67874000,INTEL
2005-05-13,2.110833,1.936692,265032000,NVIDIA
2005-05-16,15.67,15.67,5531100,AMD
2005-05-16,25.33,15.04329,45569200,INTEL
2005-05-16,2.118333,1.943574,66410400,NVIDIA
2005-05-17,15.67,15.67,6640300,AMD
2005-05-17,25.700001,15.263035,62302100,INTEL
2005-05-17,2.141667,1.964983,63980400,NVIDIA
2005-05-18,15.82,15.82,5654700,AMD
2005-05-18,25.93,15.399623,68753500,INTEL
2005-05-18,2.1575,1.97951,55005600,NVIDIA
2005-05-19,15.86,15.86,6197000,AMD
2005-05-19,26.01,15.447138,51994800,INTEL
2005-05-19,2.153333,1.975686,45288000,NVIDIA
2005-05-20,16.0,16.0,3881800,AMD
2005-05-20,26.35,15.649057,53930700,INTEL
2005-05-20,2.191667,2.010857,51700800,NVIDIA
2005-05-23,15.95,15.95,6647100,AMD
2005-05-23,26.5,15.738147,65404500,INTEL
2005-05-23,2.2425,2.057497,70366800,NVIDIA
2005-05-24,16.120001,16.120001,3999600,AMD
2005-05-24,26.959999,16.01133,76674100,INTEL
2005-05-24,2.274167,2.086552,52219200,NVIDIA
2005-05-25,16.16,16.16,5492900,AMD
2005-05-25,27.0,16.035088,81197900,INTEL
2005-05-25,2.245,2.05979,53527200,NVIDIA
2005-05-26,16.360001,16.360001,11518400,AMD
2005-05-26,27.370001,16.254829,59779000,INTEL
2005-05-26,2.308333,2.117899,78878400,NVIDIA
2005-05-27,16.209999,16.209999,3549600,AMD
2005-05-27,27.389999,16.266706,49826600,INTEL
2005-05-27,2.293333,2.104137,32274000,NVIDIA
2005-05-31,16.4,16.4,6980500,AMD
2005-05-31,26.959999,16.01133,62666000,INTEL
2005-05-31,2.258333,2.072025,76317600,NVIDIA
2005-06-01,16.719999,16.719999,6632000,AMD
2005-06-01,27.290001,16.207317,77530200,INTEL
2005-06-01,2.279167,2.091139,79663200,NVIDIA
2005-06-02,17.049999,17.049999,6377400,AMD
2005-06-02,27.59,16.385485,54343400,INTEL
2005-06-02,2.364167,2.169126,68434800,NVIDIA
2005-06-03,17.08,17.08,7272500,AMD
2005-06-03,27.33,16.231077,55343100,INTEL
2005-06-03,2.358333,2.163774,55962000,NVIDIA
2005-06-06,17.01,17.01,5947100,AMD
2005-06-06,27.17,16.136053,47224400,INTEL
2005-06-06,2.335833,2.14313,51289200,NVIDIA
2005-06-07,17.559999,17.559999,17616700,AMD
2005-06-07,26.860001,15.951946,60604200,INTEL
2005-06-07,2.279167,2.091139,97413600,NVIDIA
2005-06-08,17.799999,17.799999,7277300,AMD
2005-06-08,27.1,16.094481,42500000,INTEL
2005-06-08,2.263333,2.076611,61872000,NVIDIA
2005-06-09,18.209999,18.209999,10243300,AMD
2005-06-09,27.700001,16.450817,76005400,INTEL
2005-06-09,2.358333,2.163774,61990800,NVIDIA
2005-06-10,17.57,17.57,13571300,AMD
2005-06-10,26.98,16.023214,74824000,INTEL
2005-06-10,2.331667,2.139308,46509600,NVIDIA
2005-06-13,17.32,17.32,5911400,AMD
2005-06-13,27.0,16.035088,49858500,INTEL
2005-06-13,2.383333,2.186711,140991600,NVIDIA
2005-06-14,17.08,17.08,6266400,AMD
2005-06-14,26.700001,15.856919,37499600,INTEL
2005-06-14,2.2425,2.057497,240841200,NVIDIA
2005-06-15,17.049999,17.049999,9205800,AMD
2005-06-15,26.940001,15.999457,60011300,INTEL
2005-06-15,2.235833,2.05138,166978800,NVIDIA
2005-06-16,17.389999,17.389999,5038500,AMD
2005-06-16,27.120001,16.106359,51069500,INTEL
2005-06-16,2.2475,2.062084,48924000,NVIDIA
2005-06-17,17.440001,17.440001,5506000,AMD
2005-06-17,27.120001,16.106359,58919300,INTEL
2005-06-17,2.2425,2.057497,45634800,NVIDIA
2005-06-20,17.530001,17.530001,5211500,AMD
2005-06-20,26.9,15.975705,35186800,INTEL
2005-06-20,2.276667,2.088845,60606000,NVIDIA
2005-06-21,17.799999,17.799999,5592100,AMD
2005-06-21,27.18,16.141994,48227300,INTEL
2005-06-21,2.298333,2.108723,42817200,NVIDIA
2005-06-22,17.91,17.91,5810200,AMD
2005-06-22,27.110001,16.10041,32816100,INTEL
2005-06-22,2.295833,2.10643,70066800,NVIDIA
2005-06-23,17.620001,17.620001,7839600,AMD
2005-06-23,26.77,15.898498,61673000,INTEL
2005-06-23,2.331667,2.139308,83697600,NVIDIA
2005-06-24,17.17,17.17,6166300,AMD
2005-06-24,26.1,15.500586,63600500,INTEL
2005-06-24,2.2575,2.071259,47563200,NVIDIA
2005-06-27,16.65,16.65,6487400,AMD
2005-06-27,25.860001,15.358047,47178400,INTEL
2005-06-27,2.239167,2.054439,35458800,NVIDIA
2005-06-28,17.700001,17.700001,9802700,AMD
2005-06-28,26.33,15.63718,55753700,INTEL
2005-06-28,2.253333,2.067436,26230800,NVIDIA
2005-06-29,17.370001,17.370001,5624300,AMD
2005-06-29,26.25,15.589673,33784300,INTEL
2005-06-29,2.2325,2.048323,28357200,NVIDIA
2005-06-30,17.34,17.34,5949400,AMD
2005-06-30,26.02,15.453078,45129600,INTEL
2005-06-30,2.226667,2.042971,59323200,NVIDIA
2005-07-01,17.450001,17.450001,3126100,AMD
2005-07-01,26.209999,15.565913,30414000,INTEL
2005-07-01,2.236667,2.052145,31516800,NVIDIA
2005-07-05,18.040001,18.040001,6556400,AMD
2005-07-05,26.68,15.845044,42739100,INTEL
2005-07-05,2.271667,2.084257,38844000,NVIDIA
2005-07-06,18.51,18.51,9358500,AMD
2005-07-06,26.5,15.738147,45479700,INTEL
2005-07-06,2.3325,2.140072,70363200,NVIDIA
2005-07-07,18.73,18.73,7401800,AMD
2005-07-07,26.559999,15.773779,45597400,INTEL
2005-07-07,2.315833,2.12478,46590000,NVIDIA
2005-07-08,18.940001,18.940001,8619600,AMD
2005-07-08,27.280001,16.201376,45807100,INTEL
2005-07-08,2.345,2.151541,40813200,NVIDIA
2005-07-11,19.01,19.01,7812700,AMD
2005-07-11,27.700001,16.450817,45578400,INTEL
2005-07-11,2.38,2.183654,39949200,NVIDIA
2005-07-12,19.370001,19.370001,10557800,AMD
2005-07-12,27.75,16.480513,40837400,INTEL
2005-07-12,2.366667,2.171419,56425200,NVIDIA
2005-07-13,19.25,19.25,12798500,AMD
2005-07-13,27.59,16.385485,44086700,INTEL
2005-07-13,2.37,2.174477,59478000,NVIDIA
2005-07-14,19.879999,19.879999,22404400,AMD
2005-07-14,27.879999,16.557716,68554200,INTEL
2005-07-14,2.265,2.07814,187149600,NVIDIA
2005-07-15,20.01,20.01,9049400,AMD
2005-07-15,28.299999,16.80715,43558000,INTEL
2005-07-15,2.240833,2.055968,122335200,NVIDIA
2005-07-18,19.940001,19.940001,5238500,AMD
2005-07-18,28.23,16.765577,36667600,INTEL
2005-07-18,2.185,2.00474,104490000,NVIDIA
2005-07-19,20.67,20.67,11952300,AMD
2005-07-19,28.709999,17.050644,90418200,INTEL
2005-07-19,2.215,2.032266,51789600,NVIDIA
2005-07-20,20.59,20.59,9172300,AMD
2005-07-20,27.440001,16.2964,125881500,INTEL
2005-07-20,2.248333,2.062849,52650000,NVIDIA
2005-07-21,20.370001,20.370001,7939700,AMD
2005-07-21,27.030001,16.052908,62008800,INTEL
2005-07-21,2.21,2.027678,59452800,NVIDIA
2005-07-22,20.49,20.49,5142900,AMD
2005-07-22,26.75,15.886624,54527900,INTEL
2005-07-22,2.1525,1.974921,69926400,NVIDIA
2005-07-25,19.75,19.75,8476400,AMD
2005-07-25,26.52,15.75002,49767600,INTEL
2005-07-25,2.165,1.986391,97495200,NVIDIA
2005-07-26,19.85,19.85,11514800,AMD
2005-07-26,26.889999,15.969766,51978200,INTEL
2005-07-26,2.21,2.027678,75949200,NVIDIA
2005-07-27,20.1,20.1,6815500,AMD
2005-07-27,27.059999,16.070728,48199200,INTEL
2005-07-27,2.255,2.068966,80782800,NVIDIA
2005-07-28,20.27,20.27,5127100,AMD
2005-07-28,27.34,16.23702,54438300,INTEL
2005-07-28,2.2725,2.085022,41124000,NVIDIA
2005-07-29,20.08,20.08,3899000,AMD
2005-07-29,27.139999,16.118229,41287900,INTEL
2005-07-29,2.255,2.068966,35166000,NVIDIA
2005-08-01,20.049999,20.049999,6115700,AMD
2005-08-01,27.110001,16.10041,34737200,INTEL
2005-08-01,2.289167,2.100314,38904000,NVIDIA
2005-08-02,20.42,20.42,4916300,AMD
2005-08-02,27.559999,16.367678,40887400,INTEL
2005-08-02,2.32,2.128604,42265200,NVIDIA
2005-08-03,20.65,20.65,3987700,AMD
2005-08-03,27.639999,16.462975,32677200,INTEL
2005-08-03,2.32,2.128604,51825600,NVIDIA
2005-08-04,20.15,20.15,3813300,AMD
2005-08-04,27.01,16.087729,45198700,INTEL
2005-08-04,2.295833,2.10643,35642400,NVIDIA
2005-08-05,19.91,19.91,3582700,AMD
2005-08-05,26.77,15.944784,46185700,INTEL
2005-08-05,2.354167,2.159951,68409600,NVIDIA
2005-08-08,19.959999,19.959999,3984700,AMD
2005-08-08,26.709999,15.909044,27948300,INTEL
2005-08-08,2.3625,2.167596,72554400,NVIDIA
2005-08-09,20.42,20.42,6556700,AMD
2005-08-09,26.9,16.022217,46902400,INTEL
2005-08-09,2.356667,2.162246,29190000,NVIDIA
2005-08-10,20.6,20.6,9750200,AMD
2005-08-10,26.879999,16.010296,61089200,INTEL
2005-08-10,2.321667,2.130133,44055600,NVIDIA
2005-08-11,20.690001,20.690001,6671900,AMD
2005-08-11,26.82,15.97456,58664800,INTEL
2005-08-11,2.354167,2.159951,70155600,NVIDIA
2005-08-12,20.700001,20.700001,6071600,AMD
2005-08-12,26.309999,15.670793,63074500,INTEL
2005-08-12,2.495833,2.28993,229542000,NVIDIA
2005-08-15,20.85,20.85,3990800,AMD
2005-08-15,26.530001,15.801828,34077200,INTEL
2005-08-15,2.559167,2.348039,88280400,NVIDIA
2005-08-16,20.299999,20.299999,3733200,AMD
2005-08-16,26.0,15.486148,57319000,INTEL
2005-08-16,2.515833,2.30828,63748800,NVIDIA
2005-08-17,21.190001,21.190001,10369500,AMD
2005-08-17,26.09,15.539749,46718500,INTEL
2005-08-17,2.515833,2.30828,60757200,NVIDIA
2005-08-18,20.870001,20.870001,6368500,AMD
2005-08-18,25.879999,15.414671,37985700,INTEL
2005-08-18,2.450833,2.248643,82273200,NVIDIA
2005-08-19,20.549999,20.549999,6366600,AMD
2005-08-19,25.65,15.27768,38310800,INTEL
2005-08-19,2.433333,2.232587,42223200,NVIDIA
2005-08-22,20.629999,20.629999,4925400,AMD
2005-08-22,26.059999,15.521887,39766100,INTEL
2005-08-22,2.413333,2.214236,54722400,NVIDIA
2005-08-23,20.5,20.5,4523000,AMD
2005-08-23,25.719999,15.319376,46010000,INTEL
2005-08-23,2.429167,2.228764,25446000,NVIDIA
2005-08-24,20.65,20.65,4561700,AMD
2005-08-24,25.530001,15.206212,47565800,INTEL
2005-08-24,2.430833,2.230293,51462000,NVIDIA
2005-08-25,20.99,20.99,4299900,AMD
2005-08-25,25.459999,15.164514,31624200,INTEL
2005-08-25,2.4475,2.245585,29648400,NVIDIA
2005-08-26,21.0,21.0,4778700,AMD
2005-08-26,25.41,15.13473,37205900,INTEL
2005-08-26,2.41,2.211178,32343600,NVIDIA
2005-08-29,20.84,20.84,5552700,AMD
2005-08-29,25.73,15.325333,37652200,INTEL
2005-08-29,2.414167,2.215001,34339200,NVIDIA
2005-08-30,20.370001,20.370001,8509300,AMD
2005-08-30,25.57,15.230034,41536900,INTEL
2005-08-30,2.500833,2.294518,94885200,NVIDIA
2005-08-31,20.77,20.77,6928900,AMD
2005-08-31,25.719999,15.319376,41497200,INTEL
2005-08-31,2.556667,2.345746,90680400,NVIDIA
2005-09-01,20.879999,20.879999,6325100,AMD
2005-09-01,25.26,15.045391,49495400,INTEL
2005-09-01,2.5575,2.346511,55688400,NVIDIA
2005-09-02,20.9,20.9,3155000,AMD
2005-09-02,25.280001,15.057305,33334500,INTEL
2005-09-02,2.515833,2.30828,46980000,NVIDIA
2005-09-06,21.52,21.52,5535900,AMD
2005-09-06,25.700001,15.307467,37063400,INTEL
2005-09-06,2.536667,2.327396,42309600,NVIDIA
2005-09-07,22.549999,22.549999,11772600,AMD
2005-09-07,25.66,15.28364,35810100,INTEL
2005-09-07,2.6175,2.40156,58801200,NVIDIA
2005-09-08,23.08,23.08,11340400,AMD
2005-09-08,26.09,15.539749,55398500,INTEL
2005-09-08,2.648333,2.429848,64611600,NVIDIA
2005-09-09,23.85,23.85,12872500,AMD
2005-09-09,25.25,15.039438,99695900,INTEL
2005-09-09,2.6825,2.461197,45423600,NVIDIA
2005-09-12,23.379999,23.379999,8074700,AMD
2005-09-12,24.99,14.884576,50565500,INTEL
2005-09-12,2.673333,2.452787,55658400,NVIDIA
2005-09-13,23.299999,23.299999,10151000,AMD
2005-09-13,24.9,14.830969,57202700,INTEL
2005-09-13,2.754167,2.526952,85472400,NVIDIA
2005-09-14,23.629999,23.629999,8454400,AMD
2005-09-14,24.49,14.586765,59291600,INTEL
2005-09-14,2.720833,2.496368,50344800,NVIDIA
2005-09-15,23.639999,23.639999,6341100,AMD
2005-09-15,24.549999,14.6225,51583200,INTEL
2005-09-15,2.769167,2.540714,75975600,NVIDIA
2005-09-16,22.65,22.65,14000300,AMD
2005-09-16,24.809999,14.77736,72332800,INTEL
2005-09-16,2.770833,2.542243,51982800,NVIDIA
2005-09-19,22.34,22.34,7756100,AMD
2005-09-19,24.68,14.699929,37848500,INTEL
2005-09-19,2.731667,2.506309,42831600,NVIDIA
2005-09-20,23.0,23.0,9080100,AMD
2005-09-20,24.48,14.580804,41848200,INTEL
2005-09-20,2.785,2.555242,52219200,NVIDIA
2005-09-21,22.1,22.1,8853300,AMD
2005-09-21,24.5,14.592716,48989500,INTEL
2005-09-21,2.760833,2.533069,62565600,NVIDIA
2005-09-22,22.209999,22.209999,9231700,AMD
2005-09-22,24.559999,14.628452,42372800,INTEL
2005-09-22,2.686667,2.465021,73915200,NVIDIA
2005-09-23,22.98,22.98,11048500,AMD
2005-09-23,24.379999,14.521246,41386700,INTEL
2005-09-23,2.725833,2.500956,31464000,NVIDIA
2005-09-26,23.629999,23.629999,16598400,AMD
2005-09-26,24.219999,14.425943,52193800,INTEL
2005-09-26,2.748333,2.521599,40677600,NVIDIA
2005-09-27,23.77,23.77,9083800,AMD
2005-09-27,23.83,14.193651,57300400,INTEL
2005-09-27,2.7575,2.53001,40416000,NVIDIA
2005-09-28,24.17,24.17,11236500,AMD
2005-09-28,23.950001,14.265126,68717500,INTEL
2005-09-28,2.774167,2.545303,35355600,NVIDIA
2005-09-29,24.870001,24.870001,9375600,AMD
2005-09-29,24.48,14.580804,55900900,INTEL
2005-09-29,2.831667,2.598058,51337200,NVIDIA
2005-09-30,25.200001,25.200001,16213600,AMD
2005-09-30,24.65,14.68206,37520600,INTEL
2005-09-30,2.856667,2.620996,45883200,NVIDIA
2005-10-03,25.66,25.66,11878200,AMD
2005-10-03,24.6,14.65228,49168200,INTEL
2005-10-03,2.935,2.692868,54988800,NVIDIA
2005-10-04,24.360001,24.360001,13989800,AMD
2005-10-04,24.5,14.592716,52847800,INTEL
2005-10-04,2.896667,2.657697,51447600,NVIDIA
2005-10-05,24.0,24.0,11701500,AMD
2005-10-05,24.07,14.336605,45711500,INTEL
2005-10-05,2.800833,2.569768,59918400,NVIDIA
2005-10-06,23.83,23.83,12162600,AMD
2005-10-06,23.76,14.151964,61527000,INTEL
2005-10-06,2.790833,2.560594,68551200,NVIDIA
2005-10-07,24.0,24.0,6826100,AMD
2005-10-07,23.82,14.187687,30718200,INTEL
2005-10-07,2.755,2.527717,55195200,NVIDIA
2005-10-10,23.110001,23.110001,10064900,AMD
2005-10-10,23.42,13.94945,38495300,INTEL
2005-10-10,2.685,2.463491,45921600,NVIDIA
2005-10-11,24.0,24.0,15674000,AMD
2005-10-11,23.42,13.94945,41646800,INTEL
2005-10-11,2.651667,2.432909,54004800,NVIDIA
2005-10-12,21.0,21.0,43236500,AMD
2005-10-12,23.24,13.842235,77117900,INTEL
2005-10-12,2.683333,2.461961,65766000,NVIDIA
2005-10-13,21.629999,21.629999,14307600,AMD
2005-10-13,23.200001,13.81841,68060200,INTEL
2005-10-13,2.669167,2.448965,50930400,NVIDIA
2005-10-14,21.190001,21.190001,15691200,AMD
2005-10-14,23.23,13.836282,44232300,INTEL
2005-10-14,2.669167,2.448965,31125600,NVIDIA
2005-10-17,21.370001,21.370001,5727800,AMD
2005-10-17,23.459999,13.973276,45289800,INTEL
2005-10-17,2.695,2.472666,24391200,NVIDIA
2005-10-18,21.049999,21.049999,8700400,AMD
2005-10-18,23.719999,14.128132,78862600,INTEL
2005-10-18,2.650833,2.432143,29983200,NVIDIA
2005-10-19,21.34,21.34,12360700,AMD
2005-10-19,23.690001,14.110264,91423500,INTEL
2005-10-19,2.628333,2.411499,63595200,NVIDIA
2005-10-20,21.0,21.0,10096100,AMD
2005-10-20,23.620001,14.068577,62486500,INTEL
2005-10-20,2.646667,2.428321,35952000,NVIDIA
2005-10-21,21.85,21.85,12118700,AMD
2005-10-21,23.15,13.788632,63304300,INTEL
2005-10-21,2.661667,2.442083,29836800,NVIDIA
2005-10-24,22.120001,22.120001,9277000,AMD
2005-10-24,23.1,13.758854,53173300,INTEL
2005-10-24,2.734167,2.508602,29101200,NVIDIA
2005-10-25,22.35,22.35,7955700,AMD
2005-10-25,23.110001,13.764808,54626000,INTEL
2005-10-25,2.751667,2.524658,33468000,NVIDIA
2005-10-26,22.82,22.82,11515700,AMD
2005-10-26,23.07,13.740989,51506100,INTEL
2005-10-26,2.676667,2.455846,41534400,NVIDIA
2005-10-27,21.82,21.82,10261200,AMD
2005-10-27,22.84,13.603989,41690800,INTEL
2005-10-27,2.620833,2.404618,22778400,NVIDIA
2005-10-28,22.32,22.32,8183700,AMD
2005-10-28,23.33,13.895835,55358800,INTEL
2005-10-28,2.701667,2.478783,46464000,NVIDIA
2005-10-31,23.219999,23.219999,11265000,AMD
2005-10-31,23.5,13.997097,58127600,INTEL
2005-10-31,2.795833,2.56518,43242000,NVIDIA
2005-11-01,23.08,23.08,8711200,AMD
2005-11-01,22.65,13.490822,84900700,INTEL
2005-11-01,2.761667,2.533834,40048800,NVIDIA
2005-11-02,24.200001,24.200001,13192800,AMD
2005-11-02,23.370001,13.919662,63804900,INTEL
2005-11-02,2.921667,2.680634,52366800,NVIDIA
2005-11-03,24.5,24.5,7748100,AMD
2005-11-03,23.889999,14.278264,63945100,INTEL
2005-11-03,2.8875,2.649286,46507200,NVIDIA
2005-11-04,24.629999,24.629999,6956100,AMD
2005-11-04,23.99,14.338034,37057500,INTEL
2005-11-04,2.838333,2.604175,57027600,NVIDIA
2005-11-07,24.889999,24.889999,8675400,AMD
2005-11-07,24.5,14.642847,49974300,INTEL
2005-11-07,2.825833,2.592706,37082400,NVIDIA
2005-11-08,24.540001,24.540001,7663900,AMD
2005-11-08,24.549999,14.672721,39967500,INTEL
2005-11-08,2.773333,2.544537,53896800,NVIDIA
2005-11-09,24.52,24.52,10423400,AMD
2005-11-09,24.799999,14.822142,39819700,INTEL
2005-11-09,2.898333,2.659224,81888000,NVIDIA
2005-11-10,24.82,24.82,7454200,AMD
2005-11-10,25.24,15.085122,82211500,INTEL
2005-11-10,2.790833,2.560594,250362000,NVIDIA
2005-11-11,24.76,24.76,5377500,AMD
2005-11-11,25.129999,15.019374,40317600,INTEL
2005-11-11,2.836667,2.602646,54592800,NVIDIA
2005-11-14,25.0,25.0,10585500,AMD
2005-11-14,25.370001,15.162819,31035000,INTEL
2005-11-14,2.896667,2.657697,49366800,NVIDIA
2005-11-15,25.5,25.5,33762900,AMD
2005-11-15,25.08,14.989491,37542700,INTEL
2005-11-15,2.903333,2.663812,49620000,NVIDIA
2005-11-16,25.549999,25.549999,10696100,AMD
2005-11-16,24.91,14.887887,49435300,INTEL
2005-11-16,2.893333,2.654638,45528000,NVIDIA
2005-11-17,25.889999,25.889999,6618300,AMD
2005-11-17,25.110001,15.007416,39396500,INTEL
2005-11-17,3.021667,2.772384,70326000,NVIDIA
2005-11-18,26.74,26.74,16000200,AMD
2005-11-18,25.299999,15.120976,38919000,INTEL
2005-11-18,3.015833,2.767031,46576800,NVIDIA
2005-11-21,27.040001,27.040001,17039600,AMD
